,country_code,num_confirmed_interference,num_anomaly,num_no_confirmed_interference,strict_rate,loose_rate
0,UZ,0,0,171,0.0,0.0
1,CH,0,0,1148,0.0,0.0
2,EG,0,0,1011,0.0,0.0
3,IT,0,0,293,0.0,0.0
4,SK,0,0,997,0.0,0.0
5,CA,0,0,1041,0.0,0.0
6,MD,0,2,45463,0.0,4.399181752194092e-05
7,DE,0,0,28055,0.0,0.0
8,TM,0,0,1060,0.0,0.0
9,EC,0,0,1011,0.0,0.0
10,GB,0,0,400,0.0,0.0
11,ZZ,0,0,2527,0.0,0.0
12,VN,0,0,160630,0.0,0.0
13,NL,0,0,1262,0.0,0.0
14,RU,0,0,653,0.0,0.0
15,US,0,0,90589,0.0,0.0
